,domain,difficulty,num,encodes,layers,hidden,method,model_num,model,length,expand,evaluated,time
0,spanner,easy,p03,hff,0,0,NaN,r0,hff,7,8,9,0
0,sokoban,easy,p04,hff,0,0,NaN,r0,hff,17,23,51,0
0,sokoban,hard,p15,hff,0,0,NaN,r0,hff,0,0,0,0
0,satellite,easy,p22,hff,0,0,NaN,r0,hff,30,73,4002,0.029235
0,spanner,hard,p02,hff,0,0,NaN,r0,hff,0,0,0,0
0,spanner,easy,p15,hff,0,0,NaN,r0,hff,14,55,87,0
0,miconic,medium,p17,hff,0,0,NaN,r0,hff,166,461,4848,0.0799611
0,rovers,medium,p06,hff,0,0,NaN,r0,hff,214,142060,2849530,241.974
0,rovers,easy,p12,hff,0,0,NaN,r0,hff,31,1598,12776,0.0280163
0,rovers,hard,p21,hff,0,0,NaN,r0,hff,0,0,0,0
0,transport,hard,p07,hff,0,0,NaN,r0,hff,0,0,0,0
0,childsnack,medium,p16,hff,0,0,NaN,r0,hff,0,0,0,0
0,transport,hard,p27,hff,0,0,NaN,r0,hff,0,0,0,0
0,spanner,medium,p17,hff,0,0,NaN,r0,hff,0,0,0,0
0,sokoban,easy,p29,hff,0,0,NaN,r0,hff,95,791,1281,0.0599296
0,rovers,medium,p09,hff,0,0,NaN,r0,hff,262,51244,1407192,225.643
0,floortile,easy,p03,hff,0,0,NaN,r0,hff,36,13514,26576,0.0775421
0,spanner,easy,p13,hff,0,0,NaN,r0,hff,13,63,95,0
0,satellite,medium,p22,hff,0,0,NaN,r0,hff,125,1083,725145,126.502
0,blocksworld,easy,p02,hff,0,0,NaN,r0,hff,8,11,19,0
0,sokoban,medium,p30,hff,0,0,NaN,r0,hff,0,0,0,0
0,floortile,medium,p04,hff,0,0,NaN,r0,hff,0,0,0,0
0,transport,easy,p09,hff,0,0,NaN,r0,hff,20,35,394,0.00662569
0,satellite,easy,p10,hff,0,0,NaN,r0,hff,8,23,555,0.00584721
0,satellite,easy,p12,hff,0,0,NaN,r0,hff,12,23,658,0
0,sokoban,medium,p16,hff,0,0,NaN,r0,hff,0,0,0,0
0,satellite,hard,p17,hff,0,0,NaN,r0,hff,0,0,0,0
0,sokoban,medium,p13,hff,0,0,NaN,r0,hff,0,0,0,0
0,blocksworld,hard,p24,hff,0,0,NaN,r0,hff,0,0,0,0
0,floortile,easy,p20,hff,0,0,NaN,r0,hff,0,0,0,0
0,blocksworld,hard,p06,hff,0,0,NaN,r0,hff,0,0,0,0
0,childsnack,medium,p10,hff,0,0,NaN,r0,hff,0,0,0,0
0,satellite,hard,p28,hff,0,0,NaN,r0,hff,0,0,0,0
0,spanner,hard,p07,hff,0,0,NaN,r0,hff,0,0,0,0
0,sokoban,hard,p09,hff,0,0,NaN,r0,hff,0,0,0,0
0,floortile,medium,p15,hff,0,0,NaN,r0,hff,0,0,0,0
0,floortile,hard,p03,hff,0,0,NaN,r0,hff,0,0,0,0
0,satellite,medium,p02,hff,0,0,NaN,r0,hff,68,133,28541,0.769576
0,rovers,hard,p29,hff,0,0,NaN,r0,hff,0,0,0,0
0,blocksworld,medium,p03,hff,0,0,NaN,r0,hff,0,0,0,0
0,miconic,medium,p28,hff,0,0,NaN,r0,hff,234,970,8552,0.199874
0,miconic,easy,p05,hff,0,0,NaN,r0,hff,7,9,25,0
0,satellite,easy,p15,hff,0,0,NaN,r0,hff,13,30,1112,0.00997982
0,rovers,hard,p02,hff,0,0,NaN,r0,hff,0,0,0,0
0,sokoban,easy,p27,hff,0,0,NaN,r0,hff,83,163,335,0.00999265
0,sokoban,easy,p22,hff,0,0,NaN,r0,hff,27,47,100,0
0,childsnack,medium,p22,hff,0,0,NaN,r0,hff,0,0,0,0
0,rovers,easy,p01,hff,0,0,NaN,r0,hff,9,12,35,0
0,floortile,medium,p25,hff,0,0,NaN,r0,hff,0,0,0,0
0,ferry,hard,p30,hff,0,0,NaN,r0,hff,0,0,0,0
0,satellite,medium,p05,hff,0,0,NaN,r0,hff,59,131,38290,1.41926
0,childsnack,medium,p26,hff,0,0,NaN,r0,hff,0,0,0,0
0,satellite,easy,p13,hff,0,0,NaN,r0,hff,9,11,361,0.00165491
0,miconic,easy,p08,hff,0,0,NaN,r0,hff,11,12,44,0
0,spanner,hard,p15,hff,0,0,NaN,r0,hff,0,0,0,0
0,childsnack,easy,p17,hff,0,0,NaN,r0,hff,33,25775,324950,3.13687
0,sokoban,medium,p12,hff,0,0,NaN,r0,hff,0,0,0,0
0,miconic,hard,p08,hff,0,0,NaN,r0,hff,473,2389,33731,2.2191
0,miconic,hard,p29,hff,0,0,NaN,r0,hff,1347,12694,181856,39.7469
0,childsnack,easy,p09,hff,0,0,NaN,r0,hff,22,7333,21650,0.088845
0,rovers,hard,p30,hff,0,0,NaN,r0,hff,0,0,0,0
0,blocksworld,medium,p09,hff,0,0,NaN,r0,hff,0,0,0,0
0,spanner,medium,p13,hff,0,0,NaN,r0,hff,0,0,0,0
0,floortile,easy,p07,hff,0,0,NaN,r0,hff,52,7706,15009,0.047564
0,ferry,hard,p12,hff,0,0,NaN,r0,hff,0,0,0,0
0,transport,easy,p01,hff,0,0,NaN,r0,hff,3,4,16,0
0,miconic,hard,p10,hff,0,0,NaN,r0,hff,564,3742,43274,3.2688
0,satellite,medium,p25,hff,0,0,NaN,r0,hff,62,79,74819,11.3853
0,blocksworld,medium,p10,hff,0,0,NaN,r0,hff,0,0,0,0
0,satellite,easy,p05,hff,0,0,NaN,r0,hff,9,28,323,0
0,transport,easy,p17,hff,0,0,NaN,r0,hff,42,4015,35431,1.15361
0,floortile,easy,p06,hff,0,0,NaN,r0,hff,50,7695,14974,0.0498943
0,transport,easy,p29,hff,0,0,NaN,r0,hff,67,12639,288609,25.6313
0,transport,easy,p14,hff,0,0,NaN,r0,hff,33,72,666,0.00999279
0,miconic,medium,p03,hff,0,0,NaN,r0,hff,81,152,1556,0.0199874
0,spanner,easy,p18,hff,0,0,NaN,r0,hff,14,46,80,0
0,blocksworld,medium,p20,hff,0,0,NaN,r0,hff,0,0,0,0
0,childsnack,easy,p04,hff,0,0,NaN,r0,hff,15,1061,2998,0.0045709
0,childsnack,medium,p03,hff,0,0,NaN,r0,hff,0,0,0,0
0,floortile,easy,p30,hff,0,0,NaN,r0,hff,0,0,0,0
0,sokoban,easy,p02,hff,0,0,NaN,r0,hff,7,11,20,0
0,ferry,easy,p30,hff,0,0,NaN,r0,hff,75,234,861,0.0173122
0,childsnack,medium,p02,hff,0,0,NaN,r0,hff,0,0,0,0
0,spanner,medium,p28,hff,0,0,NaN,r0,hff,0,0,0,0
0,rovers,hard,p17,hff,0,0,NaN,r0,hff,0,0,0,0
0,spanner,medium,p01,hff,0,0,NaN,r0,hff,0,0,0,0
0,floortile,hard,p23,hff,0,0,NaN,r0,hff,0,0,0,0
0,floortile,medium,p17,hff,0,0,NaN,r0,hff,0,0,0,0
0,rovers,hard,p03,hff,0,0,NaN,r0,hff,0,0,0,0
0,satellite,hard,p11,hff,0,0,NaN,r0,hff,0,0,0,0
0,rovers,medium,p02,hff,0,0,NaN,r0,hff,0,0,0,0
0,satellite,hard,p03,hff,0,0,NaN,r0,hff,173,342,784089,549.082
0,rovers,easy,p25,hff,0,0,NaN,r0,hff,61,373678,4857974,30.9073
0,miconic,easy,p13,hff,0,0,NaN,r0,hff,18,26,103,0.00384818
0,miconic,easy,p18,hff,0,0,NaN,r0,hff,19,21,164,0
0,sokoban,medium,p17,hff,0,0,NaN,r0,hff,0,0,0,0
0,blocksworld,easy,p27,hff,0,0,NaN,r0,hff,164,72664,272892,10.9132
0,childsnack,medium,p07,hff,0,0,NaN,r0,hff,0,0,0,0
0,floortile,hard,p19,hff,0,0,NaN,r0,hff,0,0,0,0
0,spanner,medium,p09,hff,0,0,NaN,r0,hff,0,0,0,0
0,miconic,medium,p15,hff,0,0,NaN,r0,hff,158,409,4274,0.0599693
0,blocksworld,medium,p30,hff,0,0,NaN,r0,hff,0,0,0,0
0,satellite,easy,p14,hff,0,0,NaN,r0,hff,20,49,1879,0.00810376
0,ferry,hard,p15,hff,0,0,NaN,r0,hff,0,0,0,0
0,blocksworld,easy,p08,hff,0,0,NaN,r0,hff,50,1096,2231,0.0124851
0,satellite,medium,p29,hff,0,0,NaN,r0,hff,171,820,842421,205.184
0,spanner,hard,p14,hff,0,0,NaN,r0,hff,0,0,0,0
0,floortile,medium,p12,hff,0,0,NaN,r0,hff,0,0,0,0
0,transport,hard,p30,hff,0,0,NaN,r0,hff,0,0,0,0
0,ferry,easy,p11,hff,0,0,NaN,r0,hff,30,62,171,0
0,spanner,easy,p27,hff,0,0,NaN,r0,hff,21,1310,1616,0
0,spanner,easy,p30,hff,0,0,NaN,r0,hff,21,1313,1619,0
0,childsnack,hard,p27,hff,0,0,NaN,r0,hff,0,0,0,0
0,childsnack,easy,p23,hff,0,0,NaN,r0,hff,42,490803,9231445,181.655
0,spanner,easy,p05,hff,0,0,NaN,r0,hff,7,8,11,0
0,sokoban,easy,p25,hff,0,0,NaN,r0,hff,68,334,663,0.0199859
0,satellite,easy,p29,hff,0,0,NaN,r0,hff,13,19,1814,0.0158906
0,rovers,medium,p05,hff,0,0,NaN,r0,hff,0,0,0,0
0,ferry,easy,p18,hff,0,0,NaN,r0,hff,43,107,365,0
0,floortile,easy,p19,hff,0,0,NaN,r0,hff,0,0,0,0
0,miconic,easy,p25,hff,0,0,NaN,r0,hff,29,38,314,0
0,spanner,hard,p05,hff,0,0,NaN,r0,hff,0,0,0,0
0,childsnack,medium,p19,hff,0,0,NaN,r0,hff,0,0,0,0
0,ferry,medium,p08,hff,0,0,NaN,r0,hff,106,591,2240,0.0998491
0,spanner,hard,p24,hff,0,0,NaN,r0,hff,0,0,0,0
0,childsnack,easy,p19,hff,0,0,NaN,r0,hff,38,139920,1879239,23.78
0,ferry,easy,p03,hff,0,0,NaN,r0,hff,12,20,34,0
0,childsnack,easy,p29,hff,0,0,NaN,r0,hff,0,0,0,0
0,satellite,easy,p20,hff,0,0,NaN,r0,hff,31,48,3016,0.017573
0,miconic,hard,p27,hff,0,0,NaN,r0,hff,1274,11069,163119,32.4082
0,blocksworld,medium,p12,hff,0,0,NaN,r0,hff,0,0,0,0
0,spanner,medium,p29,hff,0,0,NaN,r0,hff,0,0,0,0
0,blocksworld,easy,p23,hff,0,0,NaN,r0,hff,136,460645,1686065,55.8082
0,ferry,easy,p10,hff,0,0,NaN,r0,hff,26,56,147,0
0,transport,hard,p16,hff,0,0,NaN,r0,hff,0,0,0,0
0,spanner,hard,p20,hff,0,0,NaN,r0,hff,0,0,0,0
0,miconic,medium,p16,hff,0,0,NaN,r0,hff,165,571,4552,0.0699632
0,ferry,medium,p23,hff,0,0,NaN,r0,hff,274,2457,10537,1.40932
0,blocksworld,medium,p11,hff,0,0,NaN,r0,hff,0,0,0,0
0,childsnack,medium,p05,hff,0,0,NaN,r0,hff,0,0,0,0
0,ferry,easy,p20,hff,0,0,NaN,r0,hff,50,125,433,0.00669523
0,childsnack,hard,p01,hff,0,0,NaN,r0,hff,0,0,0,0
0,transport,medium,p30,hff,0,0,NaN,r0,hff,0,0,0,0
0,transport,easy,p15,hff,0,0,NaN,r0,hff,30,1459,16538,0.409356
0,blocksworld,easy,p15,hff,0,0,NaN,r0,hff,124,6477,15148,0.259608
0,spanner,medium,p16,hff,0,0,NaN,r0,hff,0,0,0,0
0,satellite,hard,p18,hff,0,0,NaN,r0,hff,0,0,0,0
0,blocksworld,medium,p17,hff,0,0,NaN,r0,hff,0,0,0,0
0,spanner,easy,p24,hff,0,0,NaN,r0,hff,18,222,321,0.000770802
0,transport,hard,p18,hff,0,0,NaN,r0,hff,0,0,0,0
0,transport,hard,p23,hff,0,0,NaN,r0,hff,0,0,0,0
0,ferry,hard,p21,hff,0,0,NaN,r0,hff,0,0,0,0
0,miconic,medium,p18,hff,0,0,NaN,r0,hff,173,460,5151,0.0899456
0,ferry,hard,p01,hff,0,0,NaN,r0,hff,701,14801,70497,85.3775
0,childsnack,medium,p06,hff,0,0,NaN,r0,hff,0,0,0,0
0,rovers,hard,p23,hff,0,0,NaN,r0,hff,0,0,0,0
0,rovers,easy,p17,hff,0,0,NaN,r0,hff,56,2772,30402,0.148096
0,ferry,easy,p24,hff,0,0,NaN,r0,hff,58,187,595,0.00681784
0,childsnack,easy,p21,hff,0,0,NaN,r0,hff,37,126001,2148337,32.6897
0,blocksworld,medium,p18,hff,0,0,NaN,r0,hff,0,0,0,0
0,rovers,hard,p14,hff,0,0,NaN,r0,hff,0,0,0,0
0,rovers,easy,p19,hff,0,0,NaN,r0,hff,54,4247,25090,0.136129
0,miconic,easy,p21,hff,0,0,NaN,r0,hff,25,32,213,0
0,ferry,easy,p16,hff,0,0,NaN,r0,hff,41,97,292,0
0,ferry,easy,p09,hff,0,0,NaN,r0,hff,26,45,127,0
0,sokoban,easy,p19,hff,0,0,NaN,r0,hff,55,159,313,0.00681674
0,satellite,hard,p12,hff,0,0,NaN,r0,hff,0,0,0,0
0,spanner,medium,p22,hff,0,0,NaN,r0,hff,0,0,0,0
0,satellite,hard,p09,hff,0,0,NaN,r0,hff,0,0,0,0
0,sokoban,hard,p07,hff,0,0,NaN,r0,hff,0,0,0,0
0,miconic,hard,p20,hff,0,0,NaN,r0,hff,989,7576,105299,14.8326
0,sokoban,hard,p03,hff,0,0,NaN,r0,hff,0,0,0,0
0,miconic,hard,p16,hff,0,0,NaN,r0,hff,821,5559,77641,8.56553
0,floortile,hard,p06,hff,0,0,NaN,r0,hff,0,0,0,0
0,rovers,hard,p26,hff,0,0,NaN,r0,hff,0,0,0,0
0,rovers,hard,p06,hff,0,0,NaN,r0,hff,0,0,0,0
0,spanner,easy,p14,hff,0,0,NaN,r0,hff,14,52,84,0
0,miconic,hard,p09,hff,0,0,NaN,r0,hff,534,3756,38364,2.71891
0,rovers,medium,p17,hff,0,0,NaN,r0,hff,0,0,0,0
0,ferry,easy,p01,hff,0,0,NaN,r0,hff,8,11,22,0.00406204
0,miconic,hard,p18,hff,0,0,NaN,r0,hff,892,5875,91080,11.3841
0,transport,easy,p21,hff,0,0,NaN,r0,hff,40,125,4415,0.189807
0,rovers,easy,p09,hff,0,0,NaN,r0,hff,6,7,35,0
0,satellite,easy,p11,hff,0,0,NaN,r0,hff,18,31,889,0
0,transport,easy,p13,hff,0,0,NaN,r0,hff,29,51,959,0.0199877
0,blocksworld,hard,p26,hff,0,0,NaN,r0,hff,0,0,0,0
0,ferry,medium,p17,hff,0,0,NaN,r0,hff,206,1495,6614,0.589703
0,satellite,medium,p01,hff,0,0,NaN,r0,hff,64,138,28666,0.739608
0,blocksworld,medium,p28,hff,0,0,NaN,r0,hff,0,0,0,0
0,miconic,easy,p01,hff,0,0,NaN,r0,hff,4,5,9,0
0,rovers,easy,p04,hff,0,0,NaN,r0,hff,18,24,83,0
0,miconic,medium,p11,hff,0,0,NaN,r0,hff,131,355,3239,0.048279
0,miconic,hard,p30,hff,0,0,NaN,r0,hff,1391,13503,191605,43.0165
0,transport,easy,p20,hff,0,0,NaN,r0,hff,41,105,2699,0.0999631
0,rovers,medium,p28,hff,0,0,NaN,r0,hff,0,0,0,0
0,childsnack,medium,p30,hff,0,0,NaN,r0,hff,0,0,0,0
0,childsnack,easy,p02,hff,0,0,NaN,r0,hff,17,247,703,0
0,miconic,easy,p16,hff,0,0,NaN,r0,hff,22,34,148,0
0,ferry,hard,p23,hff,0,0,NaN,r0,hff,0,0,0,0
0,floortile,medium,p30,hff,0,0,NaN,r0,hff,0,0,0,0
0,sokoban,hard,p29,hff,0,0,NaN,r0,hff,0,0,0,0
0,miconic,hard,p13,hff,0,0,NaN,r0,hff,694,4693,59356,5.45777
0,ferry,hard,p26,hff,0,0,NaN,r0,hff,0,0,0,0
0,blocksworld,medium,p23,hff,0,0,NaN,r0,hff,0,0,0,0
0,ferry,medium,p09,hff,0,0,NaN,r0,hff,128,716,2711,0.147889
0,floortile,hard,p26,hff,0,0,NaN,r0,hff,0,0,0,0
0,blocksworld,easy,p12,hff,0,0,NaN,r0,hff,82,11027,27132,0.356983
0,miconic,easy,p28,hff,0,0,NaN,r0,hff,36,50,385,0
0,miconic,easy,p23,hff,0,0,NaN,r0,hff,27,38,264,0
0,transport,easy,p08,hff,0,0,NaN,r0,hff,17,31,212,0
0,floortile,easy,p05,hff,0,0,NaN,r0,hff,52,3026,6131,0.0175788
0,satellite,medium,p24,hff,0,0,NaN,r0,hff,159,237,220486,40.8715
0,miconic,hard,p05,hff,0,0,NaN,r0,hff,354,2281,21265,1.10937
0,rovers,hard,p27,hff,0,0,NaN,r0,hff,0,0,0,0
0,miconic,hard,p28,hff,0,0,NaN,r0,hff,1321,12234,172368,36.5111
0,blocksworld,hard,p29,hff,0,0,NaN,r0,hff,0,0,0,0
0,sokoban,easy,p10,hff,0,0,NaN,r0,hff,11,12,28,0
0,spanner,easy,p17,hff,0,0,NaN,r0,hff,14,83,133,0
0,childsnack,hard,p11,hff,0,0,NaN,r0,hff,0,0,0,0
0,satellite,hard,p23,hff,0,0,NaN,r0,hff,0,0,0,0
0,transport,medium,p27,hff,0,0,NaN,r0,hff,0,0,0,0
0,spanner,easy,p04,hff,0,0,NaN,r0,hff,7,8,10,0
0,ferry,hard,p04,hff,0,0,NaN,r0,hff,990,28178,137601,432.281
0,ferry,easy,p27,hff,0,0,NaN,r0,hff,62,213,737,0.00892746
0,miconic,easy,p02,hff,0,0,NaN,r0,hff,4,6,9,0.000665605
0,transport,medium,p08,hff,0,0,NaN,r0,hff,64,4100,265224,173.783
0,spanner,easy,p28,hff,0,0,NaN,r0,hff,21,1340,1646,0.00547415
0,blocksworld,easy,p18,hff,0,0,NaN,r0,hff,136,8469,24985,0.584212
0,blocksworld,medium,p26,hff,0,0,NaN,r0,hff,0,0,0,0
0,sokoban,medium,p18,hff,0,0,NaN,r0,hff,0,0,0,0
0,spanner,medium,p08,hff,0,0,NaN,r0,hff,0,0,0,0
0,ferry,medium,p14,hff,0,0,NaN,r0,hff,174,1162,4937,0.339869
0,miconic,easy,p24,hff,0,0,NaN,r0,hff,30,43,276,0
0,sokoban,medium,p03,hff,0,0,NaN,r0,hff,242,27696,38960,6.2753
0,ferry,medium,p04,hff,0,0,NaN,r0,hff,70,281,1091,0.0297018
0,miconic,medium,p25,hff,0,0,NaN,r0,hff,207,534,7452,0.157924
0,floortile,medium,p23,hff,0,0,NaN,r0,hff,0,0,0,0
0,rovers,hard,p20,hff,0,0,NaN,r0,hff,0,0,0,0
0,satellite,medium,p28,hff,0,0,NaN,r0,hff,31,834,750969,122.34
0,ferry,medium,p12,hff,0,0,NaN,r0,hff,156,951,3967,0.229895
0,transport,hard,p15,hff,0,0,NaN,r0,hff,0,0,0,0
0,miconic,easy,p07,hff,0,0,NaN,r0,hff,10,13,46,0
0,satellite,medium,p19,hff,0,0,NaN,r0,hff,104,136,98540,10.9648
0,miconic,easy,p26,hff,0,0,NaN,r0,hff,32,47,329,0.00171857
0,satellite,medium,p11,hff,0,0,NaN,r0,hff,115,271,121572,7.85574
0,satellite,easy,p03,hff,0,0,NaN,r0,hff,8,9,95,0
0,sokoban,easy,p14,hff,0,0,NaN,r0,hff,24,26,64,0
0,childsnack,medium,p15,hff,0,0,NaN,r0,hff,0,0,0,0
0,sokoban,hard,p16,hff,0,0,NaN,r0,hff,0,0,0,0
0,sokoban,hard,p24,hff,0,0,NaN,r0,hff,0,0,0,0
0,blocksworld,hard,p04,hff,0,0,NaN,r0,hff,0,0,0,0
0,floortile,medium,p20,hff,0,0,NaN,r0,hff,0,0,0,0
0,spanner,medium,p30,hff,0,0,NaN,r0,hff,0,0,0,0
0,transport,hard,p03,hff,0,0,NaN,r0,hff,0,0,0,0
0,rovers,hard,p18,hff,0,0,NaN,r0,hff,0,0,0,0
0,sokoban,easy,p05,hff,0,0,NaN,r0,hff,9,11,26,0
0,satellite,hard,p25,hff,0,0,NaN,r0,hff,0,0,0,0
0,childsnack,medium,p17,hff,0,0,NaN,r0,hff,0,0,0,0
0,spanner,easy,p25,hff,0,0,NaN,r0,hff,20,1256,1561,0
0,spanner,hard,p26,hff,0,0,NaN,r0,hff,0,0,0,0
0,childsnack,hard,p26,hff,0,0,NaN,r0,hff,0,0,0,0
0,blocksworld,easy,p03,hff,0,0,NaN,r0,hff,44,137,247,0
0,rovers,easy,p21,hff,0,0,NaN,r0,hff,47,508,3790,0.0299792
0,ferry,hard,p17,hff,0,0,NaN,r0,hff,0,0,0,0
0,floortile,medium,p29,hff,0,0,NaN,r0,hff,0,0,0,0
0,spanner,medium,p04,hff,0,0,NaN,r0,hff,0,0,0,0
0,blocksworld,easy,p28,hff,0,0,NaN,r0,hff,278,256304,629238,28.0345
0,spanner,hard,p12,hff,0,0,NaN,r0,hff,0,0,0,0
0,satellite,easy,p18,hff,0,0,NaN,r0,hff,14,27,1090,0
0,childsnack,hard,p24,hff,0,0,NaN,r0,hff,0,0,0,0
0,childsnack,medium,p25,hff,0,0,NaN,r0,hff,0,0,0,0
0,ferry,hard,p22,hff,0,0,NaN,r0,hff,0,0,0,0
0,spanner,medium,p19,hff,0,0,NaN,r0,hff,0,0,0,0
0,transport,easy,p30,hff,0,0,NaN,r0,hff,52,3712,149526,12.7547
0,blocksworld,hard,p09,hff,0,0,NaN,r0,hff,0,0,0,0
0,floortile,medium,p16,hff,0,0,NaN,r0,hff,0,0,0,0
0,rovers,easy,p27,hff,0,0,NaN,r0,hff,0,0,0,0
0,rovers,medium,p04,hff,0,0,NaN,r0,hff,0,0,0,0
0,rovers,hard,p05,hff,0,0,NaN,r0,hff,0,0,0,0
0,spanner,medium,p18,hff,0,0,NaN,r0,hff,0,0,0,0
0,transport,medium,p25,hff,0,0,NaN,r0,hff,0,0,0,0
0,childsnack,hard,p30,hff,0,0,NaN,r0,hff,0,0,0,0
0,spanner,medium,p25,hff,0,0,NaN,r0,hff,0,0,0,0
0,transport,hard,p20,hff,0,0,NaN,r0,hff,0,0,0,0
0,transport,hard,p04,hff,0,0,NaN,r0,hff,0,0,0,0
0,floortile,hard,p18,hff,0,0,NaN,r0,hff,0,0,0,0
0,miconic,hard,p02,hff,0,0,NaN,r0,hff,215,728,10985,0.449283
0,satellite,easy,p24,hff,0,0,NaN,r0,hff,11,12,810,0
0,spanner,medium,p27,hff,0,0,NaN,r0,hff,0,0,0,0
0,floortile,easy,p21,hff,0,0,NaN,r0,hff,78,9394817,27646936,181.576
0,miconic,easy,p10,hff,0,0,NaN,r0,hff,15,25,74,0
0,ferry,easy,p14,hff,0,0,NaN,r0,hff,35,84,241,0
0,sokoban,hard,p19,hff,0,0,NaN,r0,hff,0,0,0,0
0,blocksworld,hard,p08,hff,0,0,NaN,r0,hff,0,0,0,0
0,spanner,hard,p17,hff,0,0,NaN,r0,hff,0,0,0,0
0,transport,easy,p12,hff,0,0,NaN,r0,hff,24,43,774,0.00999469
0,floortile,hard,p16,hff,0,0,NaN,r0,hff,0,0,0,0
0,transport,easy,p27,hff,0,0,NaN,r0,hff,121,34590,560552,44.7345
